t,s,w
t1387,0,0.071
t1388,0,0.05
t1389,0,0.027
t1390,0,0.01
t1391,0.016,0.002
t1392,0.206,0.001
t1393,0.45,0
t1394,0.632,0
t1395,0.744,0
t1396,0.757,0
t1397,0.746,0.003
t1398,0.675,0.019
t1399,0.504,0.05
t1400,0.318,0.074
t1401,0.112,0.084
t1402,0.001,0.087
t1403,0,0.088
t1404,0,0.093
t1405,0,0.101
t1406,0,0.122
t1407,0,0.141
t1408,0,0.129
t1409,0,0.096
t1410,0,0.064
t1411,0,0.043
t1412,0,0.034
t1413,0,0.029
t1414,0,0.025
t1415,0.022,0.02
t1416,0.235,0.013
t1417,0.468,0.003
t1418,0.645,0.001
t1419,0.753,0.001
t1420,0.752,0
t1421,0.741,0
t1422,0.67,0
t1423,0.498,0.001
t1424,0.308,0.003
t1425,0.105,0.004
t1426,0.001,0.005
t1427,0,0.008
t1428,0,0.014
t1429,0,0.015
t1430,0,0.017
t1431,0,0.024
t1432,0,0.025
t1433,0,0.023
t1434,0,0.029
t1435,0,0.036
t1436,0,0.019
t1437,0,0.001
t1438,0,0
t1439,0.012,0
t1440,0.144,0.005
t1441,0.323,0.006
t1442,0.483,0.005
t1443,0.591,0.019
t1444,0.568,0.037
t1445,0.55,0.06
t1446,0.475,0.097
t1447,0.334,0.129
t1448,0.2,0.137
t1449,0.069,0.142
t1450,0.001,0.159
t1451,0,0.185
t1452,0,0.232
t1453,0,0.283
t1454,0,0.328
t1455,0,0.368
t1456,0,0.382
t1457,0,0.363
t1458,0,0.334
t1459,0,0.302
t1460,0,0.229
t1461,0,0.12
t1462,0,0.052
t1463,0.014,0.03
t1464,0.148,0.02
t1465,0.261,0.008
t1466,0.341,0.002
t1467,0.397,0.005
t1468,0.366,0.019
t1469,0.307,0.034
t1470,0.26,0.045
t1471,0.2,0.045
t1472,0.118,0.046
t1473,0.038,0.067
t1474,0,0.093
t1475,0,0.12
t1476,0,0.155
t1477,0,0.204
t1478,0,0.264
t1479,0,0.326
t1480,0,0.361
t1481,0,0.385
t1482,0,0.417
t1483,0,0.447
t1484,0,0.473
t1485,0,0.501
t1486,0,0.55
t1487,0.015,0.62
t1488,0.149,0.601
t1489,0.343,0.559
t1490,0.51,0.538
t1491,0.631,0.506
t1492,0.66,0.516
t1493,0.666,0.534
t1494,0.61,0.528
t1495,0.449,0.494
t1496,0.277,0.459
t1497,0.098,0.428
t1498,0.002,0.387
t1499,0,0.294
t1500,0,0.193
t1501,0,0.119
t1502,0,0.07
t1503,0,0.03
t1504,0,0.01
t1505,0,0.002
t1506,0,0
t1507,0,0
t1508,0,0.001
t1509,0,0.008
t1510,0,0.047
t1511,0.015,0.069
t1512,0.128,0.043
t1513,0.202,0.022
t1514,0.223,0.02
t1515,0.171,0.03
t1516,0.143,0.013
t1517,0.141,0.002
t1518,0.126,0.007
t1519,0.099,0.038
t1520,0.055,0.087
t1521,0.019,0.101
t1522,0,0.082
t1523,0,0.066
t1524,0,0.059
t1525,0,0.035
t1526,0,0.003
t1527,0,0
t1528,0,0.002
t1529,0,0.021
t1530,0,0.049
t1531,0,0.078
t1532,0,0.102
t1533,0,0.143
t1534,0,0.183
t1535,0.003,0.251
t1536,0.057,0.381
t1537,0.192,0.55
t1538,0.382,0.677
t1539,0.565,0.778
t1540,0.537,0.853
t1541,0.541,0.907
t1542,0.486,0.939
t1543,0.346,0.964
t1544,0.201,0.975
t1545,0.092,0.963
t1546,0.004,0.945
t1547,0,0.924
t1548,0,0.887
t1549,0,0.849
t1550,0,0.816
t1551,0,0.749
t1552,0,0.699
t1553,0,0.652
t1554,0,0.614
t1555,0,0.591
t1556,0,0.58
t1557,0,0.566
t1558,0,0.54
t1559,0.045,0.484
t1560,0.286,0.343
t1561,0.536,0.323
t1562,0.708,0.305
t1563,0.815,0.254
t1564,0.863,0.214
t1565,0.852,0.203
t1566,0.783,0.237
t1567,0.654,0.3
t1568,0.462,0.364
t1569,0.216,0.416
t1570,0.014,0.441
t1571,0,0.375
t1572,0,0.289
t1573,0,0.241
t1574,0,0.225
t1575,0,0.225
t1576,0,0.228
t1577,0,0.227
t1578,0,0.218
t1579,0,0.207
t1580,0,0.189
t1581,0,0.169
t1582,0,0.155
t1583,0.039,0.145
t1584,0.258,0.111
t1585,0.482,0.089
t1586,0.655,0.157
t1587,0.764,0.233
t1588,0.804,0.279
t1589,0.795,0.312
t1590,0.728,0.332
t1591,0.594,0.352
t1592,0.405,0.367
t1593,0.171,0.367
t1594,0.009,0.415
t1595,0,0.451
t1596,0,0.494
t1597,0,0.544
t1598,0,0.578
t1599,0,0.614
t1600,0,0.692
t1601,0,0.73
t1602,0,0.684
t1603,0,0.572
t1604,0,0.454
t1605,0,0.398
t1606,0,0.382
t1607,0.007,0.355
t1608,0.052,0.311
t1609,0.096,0.279
t1610,0.145,0.272
t1611,0.201,0.288
t1612,0.244,0.25
t1613,0.294,0.192
t1614,0.261,0.148
t1615,0.215,0.08
t1616,0.16,0.04
t1617,0.079,0.057
t1618,0.003,0.125
t1619,0,0.192
t1620,0,0.21
t1621,0,0.192
t1622,0,0.145
t1623,0,0.095
t1624,0,0.072
t1625,0,0.063
t1626,0,0.051
t1627,0,0.038
t1628,0,0.031
t1629,0,0.03
t1630,0,0.025
t1631,0.008,0.016
t1632,0.07,0.007
t1633,0.163,0.002
t1634,0.299,0.002
t1635,0.506,0.005
t1636,0.673,0.008
t1637,0.726,0.006
t1638,0.67,0.001
t1639,0.544,0
t1640,0.355,0.004
t1641,0.143,0.047
t1642,0.008,0.161
t1643,0,0.266
t1644,0,0.291
t1645,0,0.245
t1646,0,0.204
t1647,0,0.254
t1648,0,0.325
t1649,0,0.254
t1650,0,0.176
t1651,0,0.152
t1652,0,0.152
t1653,0,0.123
t1654,0,0.099
t1655,0.008,0.089
t1656,0.099,0.077
t1657,0.326,0.107
t1658,0.567,0.185
t1659,0.701,0.265
t1660,0.733,0.358
t1661,0.739,0.481
t1662,0.7,0.601
t1663,0.564,0.686
t1664,0.409,0.718
t1665,0.193,0.705
t1666,0.015,0.73
t1667,0,0.74
t1668,0,0.677
t1669,0,0.61
t1670,0,0.839
t1671,0,0.965
t1672,0,0.963
t1673,0,0.934
t1674,0,0.918
t1675,0,0.912
t1676,0,0.926
t1677,0,0.898
t1678,0,0.875
t1679,0.074,0.829
t1680,0.339,0.825
t1681,0.578,0.806
t1682,0.747,0.752
t1683,0.853,0.735
t1684,0.892,0.754
t1685,0.882,0.785
t1686,0.814,0.785
t1687,0.681,0.734
t1688,0.485,0.642
t1689,0.234,0.572
t1690,0.022,0.588
t1691,0,0.584
t1692,0,0.421
t1693,0,0.219
t1694,0,0.111
t1695,0,0.068
t1696,0,0.047
t1697,0,0.047
t1698,0,0.077
t1699,0,0.143
t1700,0,0.238
t1701,0,0.329
t1702,0,0.302
t1703,0.078,0.251
t1704,0.331,0.296
t1705,0.561,0.37
t1706,0.732,0.374
t1707,0.839,0.381
t1708,0.879,0.401
t1709,0.871,0.422
t1710,0.805,0.429
t1711,0.676,0.379
t1712,0.487,0.266
t1713,0.242,0.125
t1714,0.027,0.035
t1715,0,0.005
t1716,0,0.002
t1717,0,0.004
t1718,0,0.01
t1719,0,0.017
t1720,0,0.031
t1721,0,0.059
t1722,0,0.101
t1723,0,0.159
t1724,0,0.241
t1725,0,0.355
t1726,0,0.481
t1727,0.029,0.523
t1728,0.263,0.385
t1729,0.512,0.254
t1730,0.686,0.082
t1731,0.792,0.055
t1732,0.839,0.115
t1733,0.833,0.173
t1734,0.772,0.231
t1735,0.639,0.289
t1736,0.458,0.316
t1737,0.225,0.274
t1738,0.024,0.192
t1739,0,0.088
t1740,0,0.023
t1741,0,0.001
t1742,0,0
t1743,0,0
t1744,0,0.013
t1745,0,0.155
t1746,0,0.362
t1747,0,0.436
t1748,0,0.341
t1749,0,0.253
t1750,0,0.464
t1751,0.051,0.731
t1752,0.233,0.879
t1753,0.428,0.94
t1754,0.541,0.948
t1755,0.571,0.954
t1756,0.546,0.963
t1757,0.591,0.971
t1758,0.601,0.973
t1759,0.509,0.965
t1760,0.385,0.944
t1761,0.196,0.886
t1762,0.023,0.727
t1763,0,0.511
t1764,0,0.305
t1765,0,0.154
t1766,0,0.098
t1767,0,0.101
t1768,0,0.142
t1769,0,0.179
t1770,0,0.185
t1771,0,0.142
t1772,0,0.104
t1773,0,0.098
t1774,0,0.145
t1775,0.023,0.23
t1776,0.162,0.235
t1777,0.448,0.343
t1778,0.647,0.404
t1779,0.776,0.335
t1780,0.836,0.198
t1781,0.831,0.068
t1782,0.767,0.008
t1783,0.632,0.005
t1784,0.437,0.022
t1785,0.203,0.025
t1786,0.023,0.013
t1787,0,0.016
t1788,0,0.059
t1789,0,0.21
t1790,0,0.471
t1791,0,0.638
t1792,0,0.63
t1793,0,0.503
t1794,0,0.352
t1795,0,0.208
t1796,0,0.1
t1797,0,0.041
t1798,0,0.02
t1799,0.072,0.015
t1800,0.297,0.007
t1801,0.523,0.004
t1802,0.691,0.011
t1803,0.795,0.021
t1804,0.844,0.035
t1805,0.833,0.067
t1806,0.767,0.126
t1807,0.636,0.181
t1808,0.451,0.212
t1809,0.221,0.26
t1810,0.025,0.417
t1811,0,0.587
t1812,0,0.684
t1813,0,0.735
t1814,0,0.768
t1815,0,0.813
t1816,0,0.849
t1817,0,0.857
t1818,0,0.845
t1819,0,0.835
t1820,0,0.835
t1821,0,0.84
t1822,0,0.837
t1823,0.041,0.829
t1824,0.167,0.772
t1825,0.298,0.793
t1826,0.413,0.833
t1827,0.447,0.832
t1828,0.446,0.836
t1829,0.419,0.821
t1830,0.331,0.808
t1831,0.259,0.826
t1832,0.2,0.855
t1833,0.11,0.851
t1834,0.013,0.88
t1835,0,0.895
t1836,0,0.88
t1837,0,0.852
t1838,0,0.811
t1839,0,0.756
t1840,0,0.679
t1841,0,0.571
t1842,0,0.456
t1843,0,0.378
t1844,0,0.332
t1845,0,0.264
t1846,0,0.223
t1847,0.032,0.231
t1848,0.168,0.24
t1849,0.369,0.261
t1850,0.581,0.376
t1851,0.698,0.501
t1852,0.705,0.592
t1853,0.697,0.621
t1854,0.633,0.592
t1855,0.49,0.543
t1856,0.328,0.526
t1857,0.123,0.528
t1858,0.014,0.622
t1859,0,0.772
t1860,0,0.869
t1861,0,0.91
t1862,0,0.9
t1863,0,0.881
t1864,0,0.884
t1865,0,0.856
t1866,0,0.808
t1867,0,0.821
t1868,0,0.835
t1869,0,0.881
t1870,0,0.891
t1871,0.01,0.861
t1872,0.112,0.783
t1873,0.292,0.811
t1874,0.278,0.731
t1875,0.195,0.573
t1876,0.132,0.635
t1877,0.115,0.672
t1878,0.11,0.732
t1879,0.089,0.772
t1880,0.046,0.753
t1881,0.014,0.737
t1882,0,0.724
t1883,0,0.668
t1884,0,0.607
t1885,0,0.542
t1886,0,0.401
t1887,0,0.257
t1888,0,0.201
t1889,0,0.316
t1890,0,0.586
t1891,0,0.805
t1892,0,0.889
t1893,0,0.918
t1894,0,0.948
t1895,0.033,0.976
t1896,0.192,0.989
t1897,0.455,0.991
t1898,0.656,0.991
t1899,0.769,0.991
t1900,0.812,0.991
t1901,0.81,0.987
t1902,0.77,0.974
t1903,0.642,0.964
t1904,0.462,0.967
t1905,0.238,0.966
t1906,0.035,0.935
t1907,0,0.852
t1908,0,0.729
t1909,0,0.603
t1910,0,0.513
t1911,0,0.47
t1912,0,0.46
t1913,0,0.43
t1914,0,0.346
t1915,0,0.27
t1916,0,0.225
t1917,0,0.203
t1918,0,0.172
t1919,0.094,0.136
t1920,0.34,0.105
t1921,0.564,0.159
t1922,0.728,0.217
t1923,0.831,0.284
t1924,0.871,0.374
t1925,0.861,0.463
t1926,0.796,0.532
t1927,0.673,0.568
t1928,0.488,0.588
t1929,0.251,0.567
t1930,0.037,0.509
t1931,0,0.498
t1932,0,0.485
t1933,0,0.464
t1934,0,0.406
t1935,0,0.339
t1936,0,0.26
t1937,0,0.241
t1938,0,0.398
t1939,0,0.645
t1940,0,0.804
t1941,0,0.813
t1942,0,0.8
t1943,0.085,0.794
t1944,0.344,0.851
t1945,0.573,0.903
t1946,0.741,0.905
t1947,0.847,0.886
t1948,0.892,0.855
t1949,0.884,0.821
t1950,0.82,0.793
t1951,0.694,0.765
t1952,0.511,0.722
t1953,0.276,0.637
t1954,0.047,0.494
t1955,0,0.425
t1956,0,0.449
t1957,0,0.538
t1958,0,0.623
t1959,0,0.687
t1960,0,0.726
t1961,0,0.737
t1962,0,0.732
t1963,0,0.72
t1964,0,0.72
t1965,0,0.737
t1966,0,0.752
t1967,0.095,0.745
t1968,0.334,0.744
t1969,0.55,0.852
t1970,0.712,0.887
t1971,0.815,0.897
t1972,0.854,0.901
t1973,0.843,0.898
t1974,0.777,0.888
t1975,0.654,0.872
t1976,0.469,0.829
t1977,0.24,0.674
t1978,0.037,0.512
t1979,0,0.528
t1980,0,0.615
t1981,0,0.734
t1982,0,0.828
t1983,0,0.865
t1984,0,0.853
t1985,0,0.861
t1986,0,0.87
t1987,0,0.881
t1988,0,0.882
t1989,0,0.865
t1990,0,0.82
t1991,0.069,0.719
t1992,0.269,0.546
t1993,0.494,0.507
t1994,0.662,0.485
t1995,0.769,0.463
t1996,0.782,0.448
t1997,0.777,0.446
t1998,0.737,0.442
t1999,0.598,0.425
t2000,0.436,0.385
t2001,0.229,0.318
t2002,0.038,0.255
t2003,0,0.201
t2004,0,0.182
t2005,0,0.267
t2006,0,0.519
t2007,0,0.663
t2008,0,0.728
t2009,0,0.725
t2010,0,0.675
t2011,0,0.615
t2012,0,0.562
t2013,0,0.533
t2014,0,0.503
t2015,0.098,0.464
t2016,0.333,0.323
t2017,0.535,0.305
t2018,0.689,0.367
t2019,0.784,0.388
t2020,0.793,0.436
t2021,0.751,0.522
t2022,0.559,0.598
t2023,0.41,0.647
t2024,0.281,0.662
t2025,0.142,0.645
t2026,0.023,0.566
t2027,0,0.485
t2028,0,0.396
t2029,0,0.274
t2030,0,0.17
t2031,0,0.115
t2032,0,0.063
t2033,0,0.021
t2034,0,0.013
t2035,0,0.009
t2036,0,0.003
t2037,0,0.011
t2038,0,0.037
t2039,0.03,0.066
t2040,0.159,0.092
t2041,0.362,0.187
t2042,0.535,0.391
t2043,0.666,0.623
t2044,0.709,0.783
t2045,0.635,0.882
t2046,0.582,0.946
t2047,0.457,0.978
t2048,0.305,0.984
t2049,0.162,0.979
t2050,0.038,0.969
t2051,0,0.952
t2052,0,0.932
t2053,0,0.879
t2054,0,0.759
t2055,0,0.652
t2056,0,0.578
t2057,0,0.529
t2058,0,0.458
t2059,0,0.406
t2060,0,0.398
t2061,0,0.395
t2062,0,0.37
t2063,0.086,0.288
t2064,0.299,0.152
t2065,0.504,0.203
t2066,0.658,0.22
t2067,0.61,0.208
t2068,0.643,0.173
t2069,0.765,0.085
t2070,0.515,0.063
t2071,0.286,0.053
t2072,0.173,0.057
t2073,0.057,0.072
t2074,0.006,0.119
t2075,0,0.192
t2076,0,0.252
t2077,0,0.275
t2078,0,0.257
t2079,0,0.206
t2080,0,0.163
t2081,0,0.151
t2082,0,0.135
t2083,0,0.111
t2084,0,0.083
t2085,0,0.06
t2086,0,0.036
t2087,0.101,0.018
t2088,0.328,0.005
t2089,0.538,0
t2090,0.693,0
t2091,0.748,0.003
t2092,0.705,0.016
t2093,0.517,0.034
t2094,0.384,0.052
t2095,0.339,0.066
t2096,0.23,0.058
t2097,0.105,0.033
t2098,0.013,0.025
t2099,0,0.038
t2100,0,0.084
t2101,0,0.139
t2102,0,0.195
t2103,0,0.243
t2104,0,0.279
t2105,0,0.345
t2106,0,0.454
t2107,0,0.573
t2108,0,0.659
t2109,0,0.733
t2110,0,0.768
t2111,0.093,0.79
t2112,0.308,0.826
t2113,0.504,0.861
t2114,0.53,0.902
t2115,0.383,0.954
t2116,0.37,0.987
t2117,0.385,0.988
t2118,0.421,0.967
t2119,0.386,0.959
t2120,0.309,0.974
t2121,0.186,0.991
t2122,0.043,0.977
t2123,0,0.908
t2124,0,0.775
t2125,0,0.599
t2126,0,0.5
t2127,0,0.538
t2128,0,0.678
t2129,0,0.76
t2130,0,0.782
t2131,0,0.789
t2132,0,0.776
t2133,0,0.759
t2134,0,0.724
t2135,0.113,0.635
t2136,0.348,0.615
t2137,0.57,0.75
t2138,0.732,0.79
t2139,0.837,0.808
t2140,0.884,0.823
t2141,0.876,0.813
t2142,0.812,0.765
t2143,0.687,0.678
t2144,0.505,0.56
t2145,0.276,0.417
t2146,0.059,0.259
t2147,0,0.141
t2148,0,0.065
t2149,0,0.026
t2150,0,0.012
t2151,0,0.01
t2152,0,0.012
t2153,0,0.017
t2154,0,0.017
t2155,0,0.015
t2156,0,0.012
t2157,0,0.008
t2158,0,0.005
t2159,0.097,0.016
t2160,0.339,0.049
t2161,0.564,0.195
t2162,0.728,0.343
t2163,0.834,0.426
t2164,0.883,0.46
t2165,0.875,0.472
t2166,0.812,0.512
t2167,0.69,0.547
t2168,0.513,0.557
t2169,0.287,0.519
t2170,0.064,0.391
t2171,0,0.256
t2172,0,0.149
t2173,0,0.091
t2174,0,0.073
t2175,0,0.078
t2176,0,0.104
t2177,0,0.115
t2178,0,0.102
t2179,0,0.072
t2180,0,0.045
t2181,0,0.041
t2182,0,0.038
t2183,0.07,0.024
t2184,0.217,0.011
t2185,0.399,0.047
t2186,0.573,0.167
t2187,0.737,0.336
t2188,0.827,0.48
t2189,0.828,0.584
t2190,0.774,0.672
t2191,0.661,0.744
t2192,0.493,0.791
t2193,0.277,0.789
t2194,0.062,0.692
t2195,0,0.624
t2196,0,0.589
t2197,0,0.547
t2198,0,0.487
t2199,0,0.398
t2200,0,0.308
t2201,0,0.209
t2202,0,0.113
t2203,0,0.039
t2204,0,0.005
t2205,0,0.001
t2206,0,0.002
t2207,0.119,0.012
t2208,0.354,0.028
t2209,0.565,0.119
t2210,0.72,0.337
t2211,0.815,0.592
t2212,0.858,0.762
t2213,0.846,0.857
t2214,0.782,0.905
t2215,0.653,0.919
t2216,0.483,0.91
t2217,0.267,0.877
t2218,0.061,0.823
t2219,0,0.833
t2220,0,0.839
t2221,0,0.842
t2222,0,0.848
t2223,0,0.854
t2224,0,0.862
t2225,0,0.874
t2226,0,0.886
t2227,0,0.886
t2228,0,0.881
t2229,0,0.882
t2230,0,0.882
t2231,0.102,0.862
t2232,0.314,0.841
t2233,0.512,0.88
t2234,0.662,0.936
t2235,0.759,0.966
t2236,0.772,0.978
t2237,0.762,0.984
t2238,0.694,0.985
t2239,0.564,0.982
t2240,0.392,0.965
t2241,0.199,0.904
t2242,0.042,0.866
t2243,0,0.842
t2244,0,0.762
t2245,0,0.656
t2246,0,0.469
t2247,0,0.546
t2248,0,0.725
t2249,0,0.849
t2250,0,0.812
t2251,0,0.745
t2252,0,0.645
t2253,0,0.549
t2254,0.001,0.488
t2255,0.121,0.348
t2256,0.343,0.311
t2257,0.519,0.574
t2258,0.671,0.587
t2259,0.797,0.517
t2260,0.832,0.468
t2261,0.806,0.412
t2262,0.733,0.37
t2263,0.619,0.397
t2264,0.445,0.473
t2265,0.256,0.544
t2266,0.058,0.571
t2267,0,0.565
t2268,0,0.488
t2269,0,0.381
t2270,0,0.272
t2271,0,0.153
t2272,0,0.09
t2273,0,0.079
t2274,0,0.088
t2275,0,0.115
t2276,0,0.167
t2277,0,0.25
t2278,0,0.321
t2279,0.031,0.384
t2280,0.088,0.407
t2281,0.158,0.41
t2282,0.248,0.427
t2283,0.306,0.436
t2284,0.36,0.422
t2285,0.404,0.38
t2286,0.385,0.308
t2287,0.296,0.219
t2288,0.192,0.155
t2289,0.101,0.104
t2290,0.026,0.052
t2291,0,0.032
t2292,0,0.016
t2293,0,0.017
t2294,0,0.112
t2295,0,0.297
t2296,0,0.482
t2297,0,0.609
t2298,0,0.649
t2299,0,0.613
t2300,0,0.529
t2301,0,0.466
t2302,0.002,0.431
t2303,0.13,0.376
t2304,0.355,0.226
t2305,0.565,0.193
t2306,0.714,0.142
t2307,0.805,0.063
t2308,0.846,0.012
t2309,0.838,0.008
t2310,0.775,0.014
t2311,0.653,0.013
t2312,0.469,0.016
t2313,0.222,0.072
t2314,0.054,0.102
t2315,0,0.133
t2316,0,0.179
t2317,0,0.279
t2318,0,0.471
t2319,0,0.588
t2320,0,0.583
t2321,0,0.503
t2322,0,0.416
t2323,0,0.367
t2324,0,0.371
t2325,0,0.387
t2326,0.002,0.376
t2327,0.12,0.317
t2328,0.335,0.259
t2329,0.532,0.454
t2330,0.688,0.567
t2331,0.777,0.532
t2332,0.763,0.425
t2333,0.644,0.289
t2334,0.602,0.18
t2335,0.607,0.134
t2336,0.388,0.154
t2337,0.215,0.133
t2338,0.051,0.127
t2339,0,0.184
t2340,0,0.29
t2341,0,0.417
t2342,0,0.512
t2343,0,0.547
t2344,0,0.568
t2345,0,0.574
t2346,0,0.632
t2347,0,0.661
t2348,0,0.621
t2349,0,0.669
t2350,0,0.463
t2351,0.021,0.346
t2352,0.061,0.49
t2353,0.096,0.601
t2354,0.129,0.652
t2355,0.149,0.604
t2356,0.161,0.544
t2357,0.152,0.457
t2358,0.14,0.391
t2359,0.137,0.512
t2360,0.117,0.469
t2361,0.063,0.349
t2362,0.016,0.286
t2363,0,0.278
t2364,0,0.262
t2365,0,0.202
t2366,0,0.145
t2367,0,0.114
t2368,0,0.114
t2369,0,0.122
t2370,0,0.121
t2371,0,0.111
t2372,0,0.09
t2373,0,0.076
t2374,0.002,0.091
t2375,0.072,0.14
t2376,0.212,0.164
t2377,0.422,0.282
t2378,0.62,0.447
t2379,0.767,0.479
t2380,0.825,0.455
t2381,0.819,0.425
t2382,0.76,0.413
t2383,0.644,0.425
t2384,0.472,0.464
t2385,0.273,0.491
t2386,0.075,0.469
t2387,0,0.501
t2388,0,0.56
t2389,0,0.58
t2390,0,0.581
t2391,0,0.555
t2392,0,0.483
t2393,0,0.398
t2394,0,0.294
t2395,0,0.197
t2396,0,0.135
t2397,0,0.097
t2398,0.003,0.077
t2399,0.071,0.068
t2400,0.137,0.042
t2401,0.196,0.023
t2402,0.275,0.038
t2403,0.35,0.118
t2404,0.381,0.217
t2405,0.429,0.334
t2406,0.456,0.436
t2407,0.393,0.501
t2408,0.271,0.519
t2409,0.144,0.507
t2410,0.04,0.466
t2411,0,0.466
t2412,0,0.464
t2413,0,0.479
t2414,0,0.518
t2415,0,0.555
t2416,0,0.568
t2417,0,0.559
t2418,0,0.537
t2419,0,0.513
t2420,0,0.476
t2421,0,0.404
t2422,0.004,0.324
t2423,0.122,0.253
t2424,0.323,0.167
t2425,0.519,0.249
t2426,0.666,0.323
t2427,0.762,0.435
t2428,0.807,0.596
t2429,0.792,0.72
t2430,0.719,0.763
t2431,0.538,0.748
t2432,0.337,0.69
t2433,0.168,0.583
t2434,0.052,0.469
t2435,0,0.479
t2436,0,0.544
t2437,0,0.624
t2438,0,0.734
t2439,0,0.798
t2440,0,0.807
t2441,0,0.785
t2442,0,0.748
t2443,0,0.705
t2444,0,0.651
t2445,0,0.583
t2446,0.002,0.508
t2447,0.072,0.425
t2448,0.239,0.372
t2449,0.42,0.353
t2450,0.559,0.291
t2451,0.648,0.233
t2452,0.689,0.214
t2453,0.671,0.207
t2454,0.617,0.223
t2455,0.473,0.252
t2456,0.228,0.22
t2457,0.065,0.137
t2458,0.01,0.093
t2459,0,0.124
t2460,0,0.088
t2461,0,0.14
t2462,0,0.058
t2463,0,0.004
t2464,0,0.001
t2465,0,0.041
t2466,0,0.307
t2467,0,0.519
t2468,0,0.559
t2469,0,0.628
t2470,0.005,0.704
t2471,0.131,0.804
t2472,0.366,0.919
t2473,0.578,0.943
t2474,0.732,0.958
t2475,0.831,0.959
t2476,0.868,0.957
t2477,0.858,0.954
t2478,0.795,0.931
t2479,0.675,0.874
t2480,0.505,0.747
t2481,0.294,0.492
t2482,0.084,0.261
t2483,0,0.194
t2484,0,0.169
t2485,0,0.149
t2486,0,0.153
t2487,0,0.204
t2488,0,0.319
t2489,0,0.504
t2490,0,0.676
t2491,0,0.776
t2492,0,0.831
t2493,0,0.86
t2494,0.005,0.87
t2495,0.136,0.834
t2496,0.356,0.791
t2497,0.553,0.862
t2498,0.702,0.91
t2499,0.795,0.939
t2500,0.83,0.951
t2501,0.822,0.951
t2502,0.763,0.943
t2503,0.644,0.922
t2504,0.483,0.884
t2505,0.281,0.82
t2506,0.083,0.753
t2507,0,0.753
t2508,0,0.772
t2509,0,0.812
t2510,0,0.881
t2511,0,0.933
t2512,0,0.94
t2513,0,0.917
t2514,0,0.891
t2515,0,0.865
t2516,0,0.823
t2517,0,0.773
t2518,0.005,0.732
t2519,0.092,0.649
t2520,0.2,0.58
t2521,0.283,0.618
t2522,0.379,0.697
t2523,0.458,0.695
t2524,0.484,0.665
t2525,0.457,0.654
t2526,0.44,0.688
t2527,0.388,0.731
t2528,0.292,0.767
t2529,0.169,0.798
t2530,0.064,0.773
t2531,0,0.748
t2532,0,0.732
t2533,0,0.73
t2534,0,0.731
t2535,0,0.708
t2536,0,0.703
t2537,0,0.693
t2538,0,0.648
t2539,0,0.596
t2540,0,0.6
t2541,0,0.621
t2542,0.006,0.63
t2543,0.095,0.621
t2544,0.265,0.63
t2545,0.426,0.699
t2546,0.575,0.782
t2547,0.663,0.845
t2548,0.692,0.909
t2549,0.724,0.947
t2550,0.66,0.97
t2551,0.565,0.984
t2552,0.405,0.988
t2553,0.197,0.984
t2554,0.05,0.976
t2555,0,0.978
t2556,0,0.977
t2557,0,0.964
t2558,0,0.937
t2559,0,0.881
t2560,0,0.825
t2561,0,0.651
t2562,0,0.282
t2563,0,0.254
t2564,0,0.485
t2565,0,0.785
t2566,0.004,0.924
t2567,0.092,0.939
t2568,0.281,0.968
t2569,0.473,0.968
t2570,0.636,0.967
t2571,0.741,0.948
t2572,0.712,0.926
t2573,0.739,0.896
t2574,0.707,0.866
t2575,0.615,0.845
t2576,0.46,0.845
t2577,0.264,0.851
t2578,0.061,0.806
t2579,0,0.73
t2580,0,0.731
t2581,0,0.722
t2582,0,0.634
t2583,0,0.507
t2584,0,0.461
t2585,0,0.519
t2586,0,0.574
t2587,0,0.613
t2588,0,0.605
t2589,0,0.552
t2590,0.004,0.463
t2591,0.058,0.353
t2592,0.159,0.239
t2593,0.376,0.295
t2594,0.665,0.425
t2595,0.771,0.479
t2596,0.828,0.438
t2597,0.824,0.347
t2598,0.767,0.245
t2599,0.654,0.156
t2600,0.492,0.088
t2601,0.289,0.07
t2602,0.075,0.13
t2603,0,0.163
t2604,0,0.139
t2605,0,0.109
t2606,0,0.073
t2607,0,0.058
t2608,0,0.032
t2609,0,0.003
t2610,0,0.011
t2611,0,0.052
t2612,0,0.037
t2613,0,0.01
t2614,0.002,0.014
t2615,0.054,0.027
t2616,0.118,0.049
t2617,0.135,0.077
t2618,0.148,0.087
t2619,0.179,0.069
t2620,0.25,0.058
t2621,0.308,0.078
t2622,0.292,0.082
t2623,0.25,0.054
t2624,0.195,0.027
t2625,0.11,0.01
t2626,0.029,0.008
t2627,0,0.012
t2628,0,0.015
t2629,0,0.011
t2630,0,0.006
t2631,0,0.004
t2632,0,0.001
t2633,0,0
t2634,0,0
t2635,0,0.001
t2636,0,0.009
t2637,0,0.065
t2638,0.006,0.191
t2639,0.077,0.233
t2640,0.2,0.171
t2641,0.342,0.186
t2642,0.491,0.193
t2643,0.641,0.164
t2644,0.712,0.118
t2645,0.738,0.063
t2646,0.696,0.026
t2647,0.595,0.017
t2648,0.452,0.014
t2649,0.266,0.018
t2650,0.088,0.041
t2651,0.002,0.08
t2652,0,0.098
t2653,0,0.096
t2654,0,0.1
t2655,0,0.104
t2656,0,0.106
t2657,0,0.104
t2658,0,0.08
t2659,0,0.041
